comp_type,composition,id,energyperatom
112,Mg2Cl1P1,Mg2Cl1P1_sg20_icsd_049007_2,-3.419554125
112,Mg2Cl1P1,Mg2Cl1P1_sg71_icsd_170343_2,-3.6606380209375
112,Mg2Cl1P1,Mg2Cl1P1_sg111_icsd_027653_2,-3.53377506
112,Mg2Cl1P1,Mg2Cl1P1_sg82_icsd_153485_2,-3.58877822125
112,Mg2Cl1P1,Mg2Cl1P1_sg71_icsd_095144_2,-3.48707068875
112,Mg2Cl1P1,Mg2Cl1P1_sg31_icsd_166331_1,-3.39940944625
112,Mg2Cl1P1,Mg2Cl1P1_sg187_icsd_074703_2,-2.6406157625
112,Mg2Cl1P1,Mg2Cl1P1_sg194_icsd_261608_1,-3.607139633125
112,Mg2Cl1P1,Mg2Cl1P1_sg14_icsd_093880_1,-3.58182022375
112,Mg2Cl1P1,Mg2Cl1P1_sg78_icsd_067327_2,-3.644566435
112,Mg2Cl1P1,Mg2Cl1P1_sg76_icsd_063063_1,-3.476082355625
112,Mg2Cl1P1,Mg2Cl1P1_sg123_icsd_418606_2,-3.233278085
112,Mg2Cl1P1,Mg2Cl1P1_sg122_icsd_080094_2,-3.527627063125
112,Mg2Cl1P1,Mg2Cl1P1_sg141_icsd_027090_1,-3.6445589175
112,Mg2Cl1P1,Mg2Cl1P1_sg187_icsd_654688_1,-3.50322190875
112,Mg2Cl1P1,Mg2Cl1P1_sg164_icsd_082674_2,-3.50500473125
112,Mg2Cl1P1,Mg2Cl1P1_sg160_icsd_644994_1,-3.4505994725
112,Mg2Cl1P1,Mg2Cl1P1_sg23_icsd_037026_2,-3.1395478
112,Mg2Cl1P1,Mg2Cl1P1_sg15_icsd_065483_1,-3.3080319203125
112,Mg2Cl1P1,Mg2Cl1P1_sg71_icsd_152184_1,-2.79130809125
112,Mg2Cl1P1,Mg2Cl1P1_sg71_icsd_083883_1,-3.0185939175
112,Mg2Cl1P1,Mg2Cl1P1_sg33_icsd_052578_1,-3.534885869375
112,Mg2Cl1P1,Mg2Cl1P1_sg12_icsd_030011_2,-3.613617795625
112,Mg2Cl1P1,Mg2Cl1P1_sg2_icsd_056788_2,-3.6329964225
112,Mg2Cl1P1,Mg2Cl1P1_sg10_icsd_165971_2,-3.33926118375
112,Mg2Cl1P1,Mg2Cl1P1_sg139_icsd_039304_2,-2.954582198125
112,Mg2Cl1P1,Mg2Cl1P1_sg10_icsd_601978_2,-3.1366979025
112,Mg2Cl1P1,Mg2Cl1P1_sg215_icsd_167142_1,-2.8792850075
112,Mg2Cl1P1,Mg2Cl1P1_sg194_icsd_096088_1,-3.5101538775
112,Mg2Cl1P1,Mg2Cl1P1_sg166_icsd_033579_2,-2.974781532083333
112,Mg2Cl1P1,Mg2Cl1P1_sg17_icsd_093040_1,-3.49682048125
112,Mg2Cl1P1,Mg2Cl1P1_sg65_icsd_009389_2,-2.737258418125
112,Mg2Cl1P1,Mg2Cl1P1_sg138_icsd_059936_2,-3.402473935
112,Mg2Cl1P1,Mg2Cl1P1_sg164_icsd_044340_2,-3.5886077375000003
112,Mg2Cl1P1,Mg2Cl1P1_sg156_icsd_056605_1,-3.5146660375
112,Mg2Cl1P1,Mg2Cl1P1_sg65_icsd_040487_2,-3.2309230685416668
112,Mg2Cl1P1,Mg2Cl1P1_sg71_icsd_024380_1,-3.0578727725
112,Mg2Br1N1,Mg2Br1N1_sg2_icsd_035676_1,-3.7963188079166654
112,Mg2Br1N1,Mg2Br1N1_sg55_icsd_642437_1,-4.188634818958334
112,Mg2Br1N1,Mg2Br1N1_sg194_icsd_061381_1,-3.88365716125
112,Mg2Br1N1,Mg2Br1N1_sg53_icsd_071063_1,-3.921588283125
112,Mg2Br1N1,Mg2Br1N1_sg146_icsd_174547_1,-4.002317015833333
112,Mg2Br1N1,Mg2Br1N1_sg113_icsd_160121_1,-4.14878475625
112,Mg2Br1N1,Mg2Br1N1_sg112_icsd_073376_1,-3.9216845575
112,Mg2Br1N1,Mg2Br1N1_sg55_icsd_165561_2,-4.1799326925
112,Mg2Br1N1,Mg2Br1N1_sg64_icsd_170268_1,-4.0774762821875
112,Mg2Br1N1,Mg2Br1N1_sg194_icsd_025588_2,-3.597135230625
112,Mg2Br1N1,Mg2Br1N1_sg63_icsd_410733_2,-4.1608051734375
112,Mg2Br1N1,Mg2Br1N1_sg64_icsd_071196_2,-4.14153299625
112,Mg2Br1N1,Mg2Br1N1_sg59_icsd_080372_1,-3.94251926375
112,Mg2Br1N1,Mg2Br1N1_sg138_icsd_105934_2,-3.092066371875
112,Mg2Br1N1,Mg2Br1N1_sg61_icsd_411067_2,-4.19991869375
112,Mg2Br1N1,Mg2Br1N1_sg3_icsd_152619_1,-4.2315841775
112,Mg2Br1N1,Mg2Br1N1_sg44_icsd_076000_2,-4.215999575
112,Mg2Br1N1,Mg2Br1N1_sg38_icsd_617582_2,-3.69707558125
112,Mg2Br1N1,Mg2Br1N1_sg96_icsd_401086_1,-4.111834493541667
112,Mg2Br1N1,Mg2Br1N1_sg166_icsd_073482_2,-4.231502876666666
112,Mg2Br1N1,Mg2Br1N1_sg194_icsd_042927_1,-4.2320488625
112,Mg2Br1N1,Mg2Br1N1_sg156_icsd_183791_2,-3.83770507
112,Mg2Br1N1,Mg2Br1N1_sg146_icsd_014276_1,-4.198498524166666
112,Mg2Br1N1,Mg2Br1N1_sg74_icsd_152544_1,-3.88741641125
112,Mg2Br1N1,Mg2Br1N1_sg4_icsd_109001_1,-3.89461128
112,Mg2Br1N1,Mg2Br1N1_sg71_icsd_024380_2,-3.2946939225
112,Mg2Br1N1,Mg2Br1N1_sg82_icsd_153485_1,-4.0031032015625
112,Mg2Br1N1,Mg2Br1N1_sg51_icsd_016325_1,-4.23176253625
112,Mg2Br1N1,Mg2Br1N1_sg77_icsd_169858_2,-4.0448072825
112,Mg2Br1N1,Mg2Br1N1_sg164_icsd_644993_2,-4.1111307575
112,Mg2Br1N1,Mg2Br1N1_sg194_icsd_061381_2,-4.07621679875
112,Mg2Br1N1,Mg2Br1N1_sg15_icsd_165558_2,-4.0202061484375
112,Mg2Br1N1,Mg2Br1N1_sg194_icsd_246585_1,-4.2281237875
112,Mg2Br1N1,Mg2Br1N1_sg194_icsd_000262_2,-4.1423341625
112,Mg2Br1N1,Mg2Br1N1_sg23_icsd_037026_1,-3.958540995
112,Mg2Br1N1,Mg2Br1N1_sg55_icsd_642437_2,-4.088126123541667
112,Mg2Br1N1,Mg2Br1N1_sg194_icsd_026286_1,-3.85439546125
112,Mg2Br1N1,Mg2Br1N1_sg47_icsd_015115_1,-3.7581692175
112,Mg2Br1N1,Mg2Br1N1_sg216_icsd_643329_2,-3.09213206625
112,Mg2Br1N1,Mg2Br1N1_sg123_icsd_076202_2,-3.012116415
112,Mg2Br1N1,Mg2Br1N1_sg14_icsd_627631_2,-4.221398701875
112,Mg2Br1N1,Mg2Br1N1_sg164_icsd_043278_2,-3.7859314
112,Mg2Br1N1,Mg2Br1N1_sg187_icsd_074702_1,-3.8645131225
112,Mg2Br1N1,Mg2Br1N1_sg15_icsd_056836_1,-4.2316153115625
112,Mg2Br1N1,Mg2Br1N1_sg119_icsd_150822_1,-3.95280143625
112,Mg2Br1N1,Mg2Br1N1_sg63_icsd_016324_2,-3.812074993125
112,Mg2Br1N1,Mg2Br1N1_sg63_icsd_080312_2,-3.795067369375
112,Mg2Br1N1,Mg2Br1N1_sg14_icsd_093880_2,-4.23043074
112,Mg2Br1N1,Mg2Br1N1_sg55_icsd_650140_1,-4.184027875833333
112,Mg2Br1N1,Mg2Br1N1_sg141_icsd_027090_2,-3.930452616875
112,Mg2Br1N1,Mg2Br1N1_sg15_icsd_418279_1,-3.847417608125
112,Mg2Br1N1,Mg2Br1N1_sg63_icsd_063588_2,-3.867952234375
112,Mg2Br1N1,Mg2Br1N1_sg146_icsd_014276_2,-4.198494415555556
112,Mg2Br1N1,Mg2Br1N1_sg166_icsd_044142_1,-2.529440886111112
112,Mg2Br1N1,Mg2Br1N1_sg194_icsd_025588_1,-4.167895579375
112,Mg2Br1N1,Mg2Br1N1_sg194_icsd_000262_1,-4.17470324
112,Mg2Br1N1,Mg2Br1N1_sg65_icsd_009389_1,-3.80343028
112,Mg2Br1N1,Mg2Br1N1_sg163_icsd_075971_2,-4.10796972375
112,Mg2Br1N1,Mg2Br1N1_sg191_icsd_092308_1,-2.721309605
112,Mg2Br1N1,Mg2Br1N1_sg63_icsd_024885_1,-4.17956239375
112,Mg2Br1N1,Mg2Br1N1_sg187_icsd_074702_2,-3.8645170475
112,Mg2Br1N1,Mg2Br1N1_sg109_icsd_027091_2,-3.9304518725
112,Mg2Br1N1,Mg2Br1N1_sg154_icsd_069739_2,-4.231504583333334
112,Mg2Br1N1,Mg2Br1N1_sg67_icsd_075515_1,-4.168421351875
112,Mg2Br1N1,Mg2Br1N1_sg131_icsd_412040_1,-2.7823849425
112,Mg2Br1N1,Mg2Br1N1_sg123_icsd_411252_1,-2.9590186125
112,Mg2Br1N1,Mg2Br1N1_sg5_icsd_085130_2,-4.2316142378125
112,Mg2Br1N1,Mg2Br1N1_sg139_icsd_039304_1,-3.478305986875
112,Mg2Br1N1,Mg2Br1N1_sg225_icsd_165739_2,-3.092131928125
112,Mg2Br1N1,Mg2Br1N1_sg28_icsd_071842_1,-3.989120473125
112,Mg2Br1N1,Mg2Br1N1_sg13_icsd_016646_2,-4.088163756875
112,Mg2Br1N1,Mg2Br1N1_sg160_icsd_644994_2,-3.916269054166667
112,Mg2Br1N1,Mg2Br1N1_sg146_icsd_174547_2,-4.152092163333333
112,Mg2Br1N1,Mg2Br1N1_sg6_icsd_164853_2,-4.218838128333333
112,Mg2Br1N1,Mg2Br1N1_sg51_icsd_016325_2,-4.18348681625
112,Mg2Br1N1,Mg2Br1N1_sg113_icsd_160121_2,-3.88047497875
112,Mg2Br1N1,Mg2Br1N1_sg87_icsd_167358_2,-4.0067965528125
112,Mg2Br1N1,Mg2Br1N1_sg8_icsd_026764_2,-3.914265925
112,Mg2Br1N1,Mg2Br1N1_sg164_icsd_423545_2,-4.185614674375
112,Mg2Br1N1,Mg2Br1N1_sg141_icsd_040486_1,-4.1234128146875
112,Mg2Br1N1,Mg2Br1N1_sg71_icsd_170343_1,-4.1028315553125
112,Mg2Br1N1,Mg2Br1N1_sg36_icsd_001545_1,-4.16032573125
112,Mg2Br1N1,Mg2Br1N1_sg109_icsd_027091_1,-3.930454081875
112,Mg2Br1N1,Mg2Br1N1_sg44_icsd_009265_2,-3.79758553375
112,Mg2Br1N1,Mg2Br1N1_sg186_icsd_080029_1,-4.21263746375
112,Mg2Br1N1,Mg2Br1N1_sg194_icsd_074698_2,-3.84087212
112,Mg2Br1N1,Mg2Br1N1_sg62_icsd_172852_1,-4.168175438125
112,Mg2Br1N1,Mg2Br1N1_sg82_icsd_168792_2,-3.7446459103125
112,Mg2Br1N1,Mg2Br1N1_sg47_icsd_015115_2,-3.491196765
112,Mg2Br1N1,Mg2Br1N1_sg186_icsd_080029_2,-3.98266338625
112,Mg2Br1N1,Mg2Br1N1_sg138_icsd_105934_1,-3.092065878125
112,Mg2Br1N1,Mg2Br1N1_sg57_icsd_183626_2,-3.94509023
112,Mg2Br1N1,Mg2Br1N1_sg182_icsd_068616_2,-3.90850044375
112,Mg2Br1N1,Mg2Br1N1_sg180_icsd_090403_1,-4.08754322
112,Mg2Br1N1,Mg2Br1N1_sg28_icsd_071842_2,-4.08057658
112,Mg2Br1N1,Mg2Br1N1_sg20_icsd_049007_1,-3.893799845625
112,Mg2Br1N1,Mg2Br1N1_sg67_icsd_094443_1,-3.551882463125
112,Mg2Br1N1,Mg2Br1N1_sg8_icsd_026764_1,-3.91464527125
112,Mg2Br1N1,Mg2Br1N1_sg194_icsd_026286_2,-4.11200026875
112,Mg2Br1N1,Mg2Br1N1_sg111_icsd_027653_1,-4.14859876375
112,Mg2Br1N1,Mg2Br1N1_sg13_icsd_016646_1,-3.968549851875
112,Mg2Br1N1,Mg2Br1N1_sg15_icsd_065483_2,-3.8935739734375
112,Mg2Br1N1,Mg2Br1N1_sg51_icsd_183794_1,-3.96591648375
112,Mg2Br1N1,Mg2Br1N1_sg58_icsd_166341_1,-3.6621401025
112,Mg2Br1N1,Mg2Br1N1_sg122_icsd_280523_1,-4.1526522490625
112,Mg2Br1N1,Mg2Br1N1_sg137_icsd_245651_1,-4.0537915240625
112,Mg2Br1N1,Mg2Br1N1_sg112_icsd_073376_2,-3.323707604375
112,Mg2Br1N1,Mg2Br1N1_sg215_icsd_167142_2,-3.01625673625
112,Mg2Br1N1,Mg2Br1N1_sg8_icsd_169981_1,-4.1488633025
112,Mg2Br1N1,Mg2Br1N1_sg29_icsd_404200_1,-4.031747976875
112,Mg2Br1N1,Mg2Br1N1_sg119_icsd_150822_2,-3.50215548
112,Mg2Br1N1,Mg2Br1N1_sg7_icsd_248117_2,-4.1147141684375
112,Mg2Br1N1,Mg2Br1N1_sg123_icsd_418606_1,-3.9048303025
112,Mg2Br1N1,Mg2Br1N1_sg163_icsd_075971_1,-3.84805187625
112,Mg2Br1N1,Mg2Br1N1_sg123_icsd_069124_2,-4.23169304
112,Mg2Br1N1,Mg2Br1N1_sg123_icsd_170662_1,-3.4539086525
112,Mg2Br1N1,Mg2Br1N1_sg152_icsd_050326_1,-4.1249567491666665
112,Mg2Br1N1,Mg2Br1N1_sg74_icsd_152544_2,-4.016186816875
112,Mg2Br1N1,Mg2Br1N1_sg71_icsd_062614_2,-4.1676953772916665
112,Mg2Br1N1,Mg2Br1N1_sg3_icsd_152619_2,-4.231615590625
112,Mg2Br1N1,Mg2Br1N1_sg1_icsd_200263_2,-4.129458595625
112,Mg2Br1N1,Mg2Br1N1_sg2_icsd_056788_1,-4.249563645625
112,Mg2Br1N1,Mg2Br1N1_sg71_icsd_062614_1,-3.781653620625
112,Mg2Br1N1,Mg2Br1N1_sg10_icsd_601978_1,-3.295644985
112,Mg2Br1N1,Mg2Br1N1_sg141_icsd_202500_1,-4.1236270975
112,Mg2Br1N1,Mg2Br1N1_sg8_icsd_169981_2,-4.2159410525
112,Mg2Br1N1,Mg2Br1N1_sg15_icsd_391290_2,-4.187103433125
112,Mg2Br1N1,Mg2Br1N1_sg14_icsd_627631_1,-4.22689322625
112,Mg2Br1N1,Mg2Br1N1_sg12_icsd_030011_1,-3.972387011875
112,Mg2Br1N1,Mg2Br1N1_sg9_icsd_016578_1,-4.2316140740625
112,Mg2Br1N1,Mg2Br1N1_sg12_icsd_165326_1,-4.226869643125
112,Mg2Br1N1,Mg2Br1N1_sg71_icsd_632270_2,-3.440820877083333
112,Mg2Br1N1,Mg2Br1N1_sg54_icsd_068486_2,-4.046930985
112,Mg2Br1N1,Mg2Br1N1_sg10_icsd_165971_1,-3.84773318
112,Mg2Br1N1,Mg2Br1N1_sg19_icsd_152553_1,-4.16816046625
112,Mg2Br1N1,Mg2Br1N1_sg123_icsd_076202_1,-3.01211654
112,Mg2Br1N1,Mg2Br1N1_sg65_icsd_092307_2,-2.8478678525
112,Mg2Br1N1,Mg2Br1N1_sg15_icsd_418279_2,-4.087225275625
112,Mg2Br1N1,Mg2Br1N1_sg67_icsd_016717_1,-3.834403626875
112,Mg2Br1N1,Mg2Br1N1_sg15_icsd_056836_2,-4.23161495375
112,Mg2Br1N1,Mg2Br1N1_sg194_icsd_074698_1,-2.92645037875
112,Mg2Br1N1,Mg2Br1N1_sg141_icsd_035419_2,-4.1301022109375
112,Mg2Br1N1,Mg2Br1N1_sg164_icsd_644993_1,-4.11113292
112,Mg2Br1N1,Mg2Br1N1_sg82_icsd_173179_1,-4.14945123875
112,Mg2Br1N1,Mg2Br1N1_sg123_icsd_069124_1,-2.7544923925
112,Mg2Br1N1,Mg2Br1N1_sg63_icsd_415220_1,-3.942156416875
112,Mg2Br1N1,Mg2Br1N1_sg71_icsd_053234_1,-3.746320324375
112,Mg2Br1N1,Mg2Br1N1_sg129_icsd_656838_1,-3.32277085
112,Mg2Br1N1,Mg2Br1N1_sg25_icsd_093041_1,-3.59300941
112,Mg2Br1N1,Mg2Br1N1_sg54_icsd_068486_1,-4.06569553125
112,Mg2Br1N1,Mg2Br1N1_sg194_icsd_261608_2,-4.125574850625
112,Mg2Br1N1,Mg2Br1N1_sg63_icsd_150299_2,-3.896682631875
112,Mg2Br1N1,Mg2Br1N1_sg1_icsd_200263_1,-4.249538026875
112,Mg2Br1N1,Mg2Br1N1_sg7_icsd_248117_1,-4.1236214121875
112,Mg2Br1N1,Mg2Br1N1_sg11_icsd_025619_2,-4.17472430125
112,Mg2Br1N1,Mg2Br1N1_sg36_icsd_009684_1,-3.8853479025
112,Mg2Br1N1,Mg2Br1N1_sg129_icsd_246945_2,-4.168071675
112,Mg2Br1N1,Mg2Br1N1_sg59_icsd_165626_1,-4.16825469375
112,Mg2Br1N1,Mg2Br1N1_sg216_icsd_643329_1,-3.09213199375
112,Mg2Br1N1,Mg2Br1N1_sg9_icsd_016578_2,-4.23161467375
112,Mg2Br1N1,Mg2Br1N1_sg166_icsd_033579_1,-4.059657591666666
112,Mg2Br1N1,Mg2Br1N1_sg63_icsd_150299_1,-4.1653204
112,Mg2Br1N1,Mg2Br1N1_sg2_icsd_035676_2,-4.264637132083333
112,Mg2Br1N1,Mg2Br1N1_sg71_icsd_170341_2,-3.7820697215625
112,Mg2Br1N1,Mg2Br1N1_sg194_icsd_153107_2,-4.13441801375
112,Mg2Br1N1,Mg2Br1N1_sg5_icsd_416669_1,-4.14750266875
112,Mg2Br1N1,Mg2Br1N1_sg76_icsd_063063_2,-4.1233649025
112,Mg2Br1N1,Mg2Br1N1_sg63_icsd_016324_1,-4.158766794375
112,Mg2Br1N1,Mg2Br1N1_sg150_icsd_150675_1,-4.11111013
112,Mg2Br1N1,Mg2Br1N1_sg139_icsd_054365_1,-3.09538050875
112,Mg2Br1N1,Mg2Br1N1_sg150_icsd_150675_2,-4.1111180725
112,Mg2Br1N1,Mg2Br1N1_sg131_icsd_412040_2,-1.52009311375
112,Mg2Br1N1,Mg2Br1N1_sg162_icsd_030360_1,-4.145615083333333
112,Mg2Br1N1,Mg2Br1N1_sg59_icsd_165626_2,-3.98395456
112,Mg2Br1N1,Mg2Br1N1_sg129_icsd_082639_2,-4.1688723375
112,Mg2Br1N1,Mg2Br1N1_sg53_icsd_020374_1,-3.79067407125
112,Mg2Br1N1,Mg2Br1N1_sg156_icsd_164949_2,-3.9588283775
112,Mg2Br1N1,Mg2Br1N1_sg86_icsd_002716_1,-3.576975360625
112,Mg2Br1N1,Mg2Br1N1_sg71_icsd_083883_2,-3.28475044625
112,Mg2Br1N1,Mg2Br1N1_sg127_icsd_084003_1,-3.72173925625
112,Mg2Br1N1,Mg2Br1N1_sg164_icsd_044340_1,-4.231500280833333
112,Mg2Br1N1,Mg2Br1N1_sg205_icsd_166257_2,-3.22449856
112,Mg2Br1N1,Mg2Br1N1_sg61_icsd_411067_1,-4.224854615
112,Mg2Br1N1,Mg2Br1N1_sg59_icsd_421431_2,-3.72285087375
112,Mg2Br1N1,Mg2Br1N1_sg194_icsd_102034_2,-4.23410777
112,Mg2Br1N1,Mg2Br1N1_sg194_icsd_102034_1,-3.99481928625
112,Mg2Br1N1,Mg2Br1N1_sg108_icsd_153907_1,-3.9032951525
112,Mg2Br1N1,Mg2Br1N1_sg15_icsd_165558_1,-3.6805072125
112,Mg2Br1N1,Mg2Br1N1_sg36_icsd_009684_2,-3.957642266875
112,Mg2Br1N1,Mg2Br1N1_sg5_icsd_416669_2,-4.248887585
112,Mg2Br1N1,Mg2Br1N1_sg127_icsd_262836_2,-3.699064936875
112,Mg2Br1N1,Mg2Br1N1_sg63_icsd_415220_2,-4.224848303125
112,Mg2Br1N1,Mg2Br1N1_sg122_icsd_280523_2,-4.15266009625
112,Mg2Br1N1,Mg2Br1N1_sg57_icsd_107616_1,-3.9047859775
112,Mg2Br1N1,Mg2Br1N1_sg38_icsd_617582_1,-3.8983636725
112,Mg2Br1N1,Mg2Br1N1_sg127_icsd_262836_1,-3.4188277725
112,Mg2Br1N1,Mg2Br1N1_sg65_icsd_092307_1,-1.79919232
112,Mg2Br1N1,Mg2Br1N1_sg12_icsd_165326_2,-4.2268571325
112,Mg2Br1N1,Mg2Br1N1_sg138_icsd_059936_1,-3.78546393125
112,Mg2Br1N1,Mg2Br1N1_sg115_icsd_183790_1,-3.9922213575
112,Mg2Br1N1,Mg2Br1N1_sg2_icsd_015098_2,-4.2281510275
112,Mg2Br1N1,Mg2Br1N1_sg187_icsd_152483_1,-3.9580762675
112,Mg2Br1N1,Mg2Br1N1_sg12_icsd_082993_2,-4.222060915
112,Mg2Br1N1,Mg2Br1N1_sg129_icsd_246945_1,-4.168251275
112,Mg2Br1N1,Mg2Br1N1_sg187_icsd_049652_1,-4.2320644325
112,Mg2Br1N1,Mg2Br1N1_sg129_icsd_656838_2,-3.9469582825
112,Mg2Br1N1,Mg2Br1N1_sg59_icsd_080372_2,-4.221984555625
112,Mg2Br1N1,Mg2Br1N1_sg187_icsd_074703_1,-4.2315535325
112,Mg2Br1N1,Mg2Br1N1_sg205_icsd_166257_1,-4.11411544625
112,Mg2Br1N1,Mg2Br1N1_sg92_icsd_030249_2,-4.2191124325
112,Mg2Br1N1,Mg2Br1N1_sg51_icsd_183794_2,-3.1858988775
112,Mg2Br1N1,Mg2Br1N1_sg227_icsd_072546_2,-1.129609980625
112,Mg2Br1N1,Mg2Br1N1_sg53_icsd_020374_2,-3.22207729625
112,Mg2Br1N1,Mg2Br1N1_sg139_icsd_054365_2,-3.09538081125
112,Mg2Br1N1,Mg2Br1N1_sg135_icsd_612628_1,-3.981031369375
112,Mg2Br1N1,Mg2Br1N1_sg82_icsd_173179_2,-4.0385584046875
112,Mg2Br1N1,Mg2Br1N1_sg119_icsd_050819_1,-3.9528096025
112,Mg2Br1N1,Mg2Br1N1_sg71_icsd_095144_1,-4.2073717821875
112,Mg2Br1N1,Mg2Br1N1_sg11_icsd_026341_2,-4.24058133875
112,Mg2Br1N1,Mg2Br1N1_sg63_icsd_024885_2,-4.231420785
112,Mg2Br1N1,Mg2Br1N1_sg194_icsd_602832_1,-4.232067505
112,Mg2Br1N1,Mg2Br1N1_sg26_icsd_032648_1,-3.91455547
112,Mg2Br1N1,Mg2Br1N1_sg141_icsd_040486_2,-4.1234420359375
112,Mg2Br1N1,Mg2Br1N1_sg164_icsd_043278_1,-4.098852435833334
112,Mg2Br1N1,Mg2Br1N1_sg187_icsd_049652_2,-3.95872321625
112,Mg2Br1N1,Mg2Br1N1_sg119_icsd_050819_2,-3.5021552275
112,Mg2Br1N1,Mg2Br1N1_sg154_icsd_069739_1,-4.23155192
112,Mg2Br1N1,Mg2Br1N1_sg225_icsd_165739_1,-3.09213189875
112,Mg2Br1N1,Mg2Br1N1_sg140_icsd_600748_1,-3.76358604625
112,Mg2Br1N1,Mg2Br1N1_sg166_icsd_088573_1,-4.231499915
112,Mg2Br1N1,Mg2Br1N1_sg67_icsd_016717_2,-3.848558475
112,Mg2Br1N1,Mg2Br1N1_sg72_icsd_046022_2,-4.022393365
112,Mg2Br1N1,Mg2Br1N1_sg78_icsd_067327_1,-3.914737655625
112,Mg2Br1N1,Mg2Br1N1_sg33_icsd_052578_2,-4.23501673625
112,Mg2Br1N1,Mg2Br1N1_sg67_icsd_075515_2,-4.1684081625
112,Mg2Br1N1,Mg2Br1N1_sg6_icsd_164853_1,-4.218814317916666
112,Mg2Br1N1,Mg2Br1N1_sg156_icsd_164949_1,-3.95882791
112,Mg2Br1N1,Mg2Br1N1_sg140_icsd_028833_2,-2.85915261125
112,Mg2Br1N1,Mg2Br1N1_sg13_icsd_075227_2,-4.16826646625
112,Mg2Br1N1,Mg2Br1N1_sg108_icsd_153907_2,-3.90200908625
112,Mg2Br1N1,Mg2Br1N1_sg36_icsd_001545_2,-4.161343401875
112,Mg2Br1N1,Mg2Br1N1_sg194_icsd_602832_2,-2.93796417875
112,Mg2Br1N1,Mg2Br1N1_sg77_icsd_169858_1,-3.8769613225
112,Mg2Br1N1,Mg2Br1N1_sg51_icsd_069767_2,-3.85291295875
112,Mg2Br1N1,Mg2Br1N1_sg69_icsd_087348_1,-3.4406170465625
112,Mg2Br1N1,Mg2Br1N1_sg51_icsd_069767_1,-3.53287594875
112,Mg2Br1N1,Mg2Br1N1_sg11_icsd_026341_1,-4.2315870625
112,Mg2Br1N1,Mg2Br1N1_sg180_icsd_090403_2,-2.2080885633333334
112,Mg2Br1N1,Mg2Br1N1_sg25_icsd_093041_2,-3.81936663
112,Mg2Br1N1,Mg2Br1N1_sg71_icsd_170341_1,-4.102833904375
112,Mg2Br1N1,Mg2Br1N1_sg187_icsd_654688_2,-3.95872301
112,Mg2Br1N1,Mg2Br1N1_sg71_icsd_053234_2,-3.110691204375
112,Mg2Br1N1,Mg2Br1N1_sg137_icsd_245651_2,-3.8124018696875
112,Mg2Br1N1,Mg2Br1N1_sg127_icsd_084003_2,-4.23006840375
112,Mg2Br1N1,Mg2Br1N1_sg115_icsd_183790_2,-3.9921303625
112,Mg2Br1N1,Mg2Br1N1_sg191_icsd_165559_1,-3.733223998333333
112,Mg2Br1N1,Mg2Br1N1_sg12_icsd_049016_1,-4.200969804375
112,Mg2Br1N1,Mg2Br1N1_sg13_icsd_075227_1,-4.16825403875
112,Mg2Br1N1,Mg2Br1N1_sg26_icsd_032648_2,-3.96360853625
112,Mg2Br1N1,Mg2Br1N1_sg64_icsd_170268_2,-4.068262579375
112,Mg2Br1N1,Mg2Br1N1_sg92_icsd_030249_1,-4.219095051875
112,Mg2Br1N1,Mg2Br1N1_sg194_icsd_042927_2,-3.95871890125
112,Mg2Br1N1,Mg2Br1N1_sg20_icsd_280555_2,-4.168231248125
112,Mg2Br1N1,Mg2Br1N1_sg141_icsd_035419_1,-4.1298955684375
112,Mg2Br1N1,Mg2Br1N1_sg152_icsd_050326_2,-4.1250293933333335
112,Mg2Br1N1,Mg2Br1N1_sg2_icsd_015098_1,-4.2281272
112,Mg2Br1N1,Mg2Br1N1_sg63_icsd_410733_1,-4.133680714375
112,Mg2Br1N1,Mg2Br1N1_sg65_icsd_040487_1,-4.070407848333333
112,Mg2Br1N1,Mg2Br1N1_sg82_icsd_168792_1,-4.1286104246875
112,Mg2Br1N1,Mg2Br1N1_sg63_icsd_063588_1,-3.9003409125
112,Mg2Br1N1,Mg2Br1N1_sg96_icsd_401086_2,-3.780205119791667
112,Mg2Br1N1,Mg2Br1N1_sg194_icsd_096088_2,-3.84085529125
112,Mg2Br1N1,Mg2Br1N1_sg19_icsd_152553_2,-4.176720634375
112,Mg2Br1N1,Mg2Br1N1_sg227_icsd_072546_1,-4.0617554653125
112,Mg2Br1N1,Mg2Br1N1_sg62_icsd_172852_2,-4.1767249
112,Mg2Br1N1,Mg2Br1N1_sg53_icsd_071063_2,-4.043245215625
112,Mg2Br1N1,Mg2Br1N1_sg122_icsd_080094_1,-4.21737139875
112,Mg2Br1N1,Mg2Br1N1_sg72_icsd_046022_1,-3.8822346534375
112,Mg2Br1N1,Mg2Br1N1_sg58_icsd_166341_2,-3.84953381
112,Mg2Br1N1,Mg2Br1N1_sg164_icsd_082674_1,-3.79462875125
112,Mg2Br1N1,Mg2Br1N1_sg141_icsd_202500_2,-4.1235879534375
112,Mg2Br1N1,Mg2Br1N1_sg69_icsd_087348_2,-3.43852225125
112,Mg2Br1N1,Mg2Br1N1_sg123_icsd_170662_2,-3.4539086525
112,Mg2Br1N1,Mg2Br1N1_sg12_icsd_049016_2,-4.248614418125
112,Mg2Br1N1,Mg2Br1N1_sg166_icsd_073482_1,-4.231500069166667
112,Mg2Br1N1,Mg2Br1N1_sg164_icsd_423545_1,-3.8260286571875
